job_url,title,salary,location,contract_type,job_type
/jobs/finance-analyst/51836341?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D33,Finance Analyst,"£35,000 - £45,000 per annum",Nuneaton,Permanent,full-time
/jobs/commercial-strategy-analyst/52191545?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D33,Commercial Strategy Analyst,"£50,000 per annum",Hemel Hempstead,Permanent,full-time
/jobs/sales-analyst/52110366?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D33,Sales Analyst,"£35,000 - £40,000 per annum",Epsom,Permanent,full-time
/jobs/fp-a-analyst/52159383?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D33,FP&A Analyst,"£50,000 - £60,000 per annum, inc benefits",High Wycombe,Permanent,full-time
/jobs/mixed-actuarial-analyst/52269658?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D33,Mixed Actuarial Analyst,"£50,000 - £70,000 per annum",London,Permanent,full-time
/jobs/junior-finance-analyst/52115554?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D33,Junior Finance analyst,"£30,000 - £40,000 per annum",Coventry,Permanent,full-time
/jobs/hr-analyst/52065538?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D33,HR Analyst,Competitive salary,Nottinghamshire,Permanent,full-time
/jobs/senior-streetworks-analyst/51384422?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D33,Senior Streetworks Analyst,"£42,000 - £48,000 per annum, negotiable",Loughton,Permanent,full-time
/jobs/finance-systems-analyst/52221585?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D33,Finance Systems Analyst,Salary negotiable,Bath,Permanent,full-time
/jobs/dialler-analyst/52050545?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D33,Dialler Analyst,"£25,000 - £35,000 per annum",Hinckley,Permanent,full-time
/jobs/finance-assistant/52189419?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D34,Finance Assistant,"£30,000 - £35,000 per annum",Wimbledon,Permanent,full-time
/jobs/performance-impact-evaluation-analyst/52176833?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D34,Performance & Impact Evaluation Analyst,Salary negotiable,Cheshire,Permanent,full-time
/jobs/performance-impact-evaluation-analyst/52176825?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D34,Performance & Impact Evaluation Analyst,Salary negotiable,Cheshire,Permanent,full-time
/jobs/investment-analyst-single-family-office/52172729?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D34,Investment Analyst Single Family Office,"£60,000 - £80,000 per annum",London,Permanent,full-time
/jobs/international-market-research-analyst/52036142?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D34,International Market Research Analyst,Competitive salary,Hertford,Permanent,full-time
/jobs/group-bi-analyst-global-marketing-group-london/52141444?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D34,Group BI Analyst  Global Marketing Group  London,"£50,000 - £55,000 per annum",London,Permanent,full-time
/jobs/senior-web-analyst/52079309?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D34,Senior Web Analyst,"£40,000 - £50,000 per annum","Chorley, Nantwich",Permanent,full-time
/jobs/marketing-analyst-entry-level/52075758?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D34,Marketing Analyst - Entry Level,"£25,000 - £35,000 per annum",Manchester,Permanent,full-time
/jobs/finance-analyst/52214904?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D34,Finance Analyst,"£32,000 - £38,000 per annum",Uxbridge,Permanent,full-time
/jobs/lead-customer-analyst/52040591?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D34,Lead Customer Analyst,"£50,000 - £60,000 per annum",Birmingham,Permanent,full-time
/jobs/research-analyst/52077953?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D34,Research Analyst,"£40,000 - £50,000 per annum",Birmingham,Permanent,full-time
/jobs/finance-assistant/52189220?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D34,Finance Assistant,"£30,000 - £35,000 per annum",Wimbledon,Permanent,full-time
/jobs/junior-finance-analyst/52115554?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D34,Junior Finance analyst,"£30,000 - £40,000 per annum",Coventry,Permanent,full-time
/jobs/finance-analyst/52272848?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D34,Finance Analyst,"£35,000 - £40,000 per annum",Solihull,Permanent,full-time
/jobs/streetwork-charges-analyst/51450122?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D34,Streetwork Charges Analyst,"£35,000 - £45,000 per annum, negotiable",Nottingham,Permanent,full-time
/jobs/hr-analyst/52065538?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D34,HR Analyst,Competitive salary,Nottinghamshire,Permanent,full-time
/jobs/trainee-investment-analyst/52283208?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D34,Trainee Investment Analyst,"£34,000 - £38,500 per annum, OTE",Cardiff,Permanent,full-time
/jobs/trainee-investment-analyst/52283201?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D34,Trainee Investment Analyst,"£34,000 - £38,500 per annum, OTE",Manchester,Permanent,full-time
/jobs/finance-analyst/51836341?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D34,Finance Analyst,"£35,000 - £45,000 per annum",Nuneaton,Permanent,full-time
/jobs/commercial-strategy-analyst/52191545?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D34,Commercial Strategy Analyst,"£50,000 per annum",Hemel Hempstead,Permanent,full-time
/jobs/assistant-finance-business-partner/52252463?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D34,Assistant Finance Business Partner,"£35,000 - £40,000 per annum",Nuneaton,Permanent,full-time
/jobs/senior-streetworks-analyst/51384422?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D34,Senior Streetworks Analyst,"£42,000 - £48,000 per annum, negotiable",Loughton,Permanent,full-time
/jobs/loyalty-economics-analyst/52115438?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D34,Loyalty Economics Analyst,"£60,000 - £75,000 per annum, inc benefits, pro-rata",West London,Permanent,full-time
/jobs/vehicle-cost-controller-0833/52249956?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D34,Vehicle Cost Controller 0833,£27 per hour,Cranfield,Contract,full-time
/jobs/network-operations-analyst/52158392?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D34,Network Operations Analyst,"£45,000 - £52,000 per annum",Worcester,Permanent,full-time
/jobs/nec-housing-applications-analyst-service-charge-major-works/52219458?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D34,NEC Housing Applications Analyst Service Charge & Major Works,£442 per day,London,Contract,full-time
/jobs/senior-cost-analyst/52074953?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D34,Senior Cost Analyst,"£45,000 - £50,000 per annum",Burton-on-Trent,Permanent,full-time
/jobs/treasury-controls-analyst/52184409?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D34,Treasury Controls Analyst,"£38,000 - £42,500 per annum",Liverpool,Permanent,full-time
/jobs/finance-analyst-immediate-start/52153708?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D34,Finance analyst - Immediate start,£175 - £220 per day,Coventry,Temporary,full-time
/jobs/fp-a-analyst/52133301?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D34,FP&A Analyst,"£50,000 - £55,000 per annum",Liverpool,Permanent,full-time
/jobs/finance-analyst-risk-liquidity/52125564?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D34,Finance Analyst (Risk & Liquidity),"£45,000 - £50,000 per annum",Birmingham,Permanent,full-time
/jobs/ports-analyst/52227560?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D34,Ports Analyst,"£30,000 - £40,000 per annum",South West London,Permanent,full-time
/jobs/trading-analyst/52248153?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D34,Trading Analyst,£180 - £220 per day,London,Temporary,full-time
/jobs/commercial-financial-analyst-ng11-42k-flexible-working/52086251?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D34,Commercial Financial Analyst - NG11 - £42K - Flexible Working,"£35,000 - £42,000 per annum",Wilford,Permanent,full-time
/jobs/senior-pricing-analyst/51827945?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D34,Senior Pricing Analyst,Competitive salary,City of London,Permanent,full-time
/jobs/trainee-investment-analyst/52283208?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D35,Trainee Investment Analyst,"£34,000 - £38,500 per annum, OTE",Cardiff,Permanent,full-time
/jobs/trainee-investment-analyst/52283201?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D35,Trainee Investment Analyst,"£34,000 - £38,500 per annum, OTE",Manchester,Permanent,full-time
/jobs/reporting-analyst/52280410?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D35,Reporting Analyst,"£30,000 - £35,000 per annum",Bicester,Permanent,full-time
/jobs/assistant-finance-business-partner/52252463?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D35,Assistant Finance Business Partner,"£35,000 - £40,000 per annum",Nuneaton,Permanent,full-time
/jobs/lead-gis-analyst-london-contract/52251217?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D35,Lead GIS Analyst - London - Contract,£600 - £650 per day,London,Contract,full-time
/jobs/nec-housing-applications-analyst/52176592?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D35,NEC Housing Applications Analyst,£486 per day,London,Contract,full-time
/jobs/nec-housing-applications-analyst-service-charge-major-works/52219458?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D35,NEC Housing Applications Analyst Service Charge & Major Works,£442 per day,London,Contract,full-time
/jobs/financial-planning-analyst/52209390?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D35,Financial Planning Analyst,"£55,000 - £60,000 per annum, inc benefits",Canterbury,Temporary,full-time
/jobs/finance-analyst/52087099?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D35,Finance Analyst,"£33,000 - £35,000 per annum",St. Albans,Permanent,full-time
/jobs/helpdesk-analyst/52200158?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D35,Helpdesk Analyst,"£25,000 - £28,000 per annum",North Shields,Permanent,full-time
/jobs/senior-cost-analyst/52074953?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D35,Senior Cost Analyst,"£45,000 - £50,000 per annum",Burton-on-Trent,Permanent,full-time
/jobs/senior-credit-risk-analyst/52247818?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D35,Senior Credit Risk Analyst,"£45,000 - £55,000 per annum",London,Permanent,full-time
/jobs/finance-analyst-risk-liquidity/52125564?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D35,Finance Analyst (Risk & Liquidity),"£45,000 - £50,000 per annum",Birmingham,Permanent,full-time
/jobs/cfa-level-2-3-senior-investment-risk-analyst/52203355?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D35,CFA Level 2/3 - Senior Investment Risk Analyst ,"£90,000 - £100,000 per annum",City of London,Permanent,full-time
/jobs/trading-analyst/52248153?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D35,Trading Analyst,£180 - £220 per day,London,Temporary,full-time
/jobs/mixed-actuarial-analyst-hx-pricing/52244585?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D35,Mixed Actuarial Analyst HX Pricing,"£60,000 - £80,000 per annum",London,Permanent,full-time
/jobs/commercial-financial-analyst-ng11-42k-flexible-working/52086251?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D35,Commercial Financial Analyst - NG11 - £42K - Flexible Working,"£35,000 - £42,000 per annum",Wilford,Permanent,full-time
/jobs/business-planning-analyst/52233659?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D35,Business Planning Analyst,"£37,500 - £42,500 per annum",Aldershot,Permanent,full-time
/jobs/business-analyst/52107646?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D35,Business Analyst,"£45,000 - £50,000 per annum",Manchester,Permanent,full-time
/jobs/senior-pricing-analyst/51827945?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D35,Senior Pricing Analyst,Competitive salary,City of London,Permanent,full-time
/jobs/fp-a-analyst/52239577?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D35,FP&A Analyst,"£75,000 - £85,000 per annum",London,Permanent,full-time
/jobs/digital-analyst-google-analytics/52279344?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D35,Digital Analyst - Google Analytics,£300 - £350 per day,Bristol,Contract,full-time
/jobs/procurement-analyst/52245054?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D35,Procurement Analyst,"£45,000 - £50,000 per annum",Cambridgeshire,Contract,full-time
/jobs/freelance-conversion-rate-optimisation-analyst/52035477?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D35,Freelance Conversion Rate Optimisation Analyst,Salary negotiable,London,Temporary,full-time
/jobs/quality-control-analytical-chemist/52093435?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D35,Quality Control Analytical Chemist,"£23,800 - £28,600 per annum",Watford,Permanent,full-time
/jobs/senior-fp-a-analyst/52201043?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D35,Senior FP&A Analyst,"£50,000 - £60,000 per annum",Cheshire,Permanent,full-time
/jobs/supply-chain-analyst/51965396?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D35,Supply Chain Analyst,"£30,000 - £35,000 per annum",Tandem,Permanent,full-time
/jobs/finance-business-analyst/52232892?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D35,Finance Business Analyst,£200 - £240 per day,Wakefield,Temporary,full-time
/jobs/business-analyst-finance/52221858?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D35,Business Analyst Finance,Salary negotiable,Birmingham,Permanent,full-time
/jobs/web-analyst/52128369?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D35,Web Analyst,"£55,000 - £65,000 per annum",London,Permanent,full-time
/jobs/senior-transport-analyst/52188992?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D35,Senior Transport Analyst,Competitive salary,Liverpool,Permanent,full-time
/jobs/seo-analyst/50235852?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D35,SEO Analyst,"£25,000 - £32,000 per annum",Hatfield,Permanent,full-time
/jobs/system-process-analyst-70k/52273533?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D35,System Process Analyst - £70K,"£65,000 - £75,000 per annum",London,Permanent,full-time
/jobs/operations-systems-coordinator/52256282?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D35,Operations Systems Coordinator,"£29,000 per annum",Wolverhampton,Permanent,full-time
/jobs/sap-test-analyst/52196446?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D35,SAP Test Analyst,£300 - £325 per day,Watford,Contract,full-time
/jobs/freelance-conversion-rate-optimisation-analyst/52035477?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D36,Freelance Conversion Rate Optimisation Analyst,Salary negotiable,London,Temporary,full-time
/jobs/quality-control-analytical-chemist/52093435?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D36,Quality Control Analytical Chemist,"£23,800 - £28,600 per annum",Watford,Permanent,full-time
/jobs/senior-credit-risk-analyst/52247818?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D36,Senior Credit Risk Analyst,"£45,000 - £55,000 per annum",London,Permanent,full-time
/jobs/senior-insight-analyst/52284193?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D36,Senior Insight Analyst,"£60,000 - £70,000 per annum",London,Permanent,full-time
/jobs/senior-fp-a-analyst/52201043?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D36,Senior FP&A Analyst,"£50,000 - £60,000 per annum",Cheshire,Permanent,full-time
/jobs/web-analyst/52128369?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D36,Web Analyst,"£55,000 - £65,000 per annum",London,Permanent,full-time
/jobs/cfa-level-2-3-senior-investment-risk-analyst/52203355?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D36,CFA Level 2/3 - Senior Investment Risk Analyst ,"£90,000 - £100,000 per annum",City of London,Permanent,full-time
/jobs/commercial-finance-analyst/52037146?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D36,Commercial Finance Analyst,"£35,000 - £40,000 per annum",Surrey,Permanent,full-time
/jobs/senior-transport-analyst/52188992?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D36,Senior Transport Analyst,Competitive salary,Liverpool,Permanent,full-time
/jobs/mixed-actuarial-analyst-hx-pricing/52244585?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D36,Mixed Actuarial Analyst HX Pricing,"£60,000 - £80,000 per annum",London,Permanent,full-time
/jobs/business-planning-analyst/52233659?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D36,Business Planning Analyst,"£37,500 - £42,500 per annum",Aldershot,Permanent,full-time
/jobs/sap-test-analyst/52196446?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D36,SAP Test Analyst,£300 - £325 per day,Watford,Contract,full-time
/jobs/senior-credit-risk-analyst-fintech/52253056?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D36,Senior credit risk analyst- Fintech!,"£40,000 - £55,000 per annum",Edinburgh,Permanent,full-time
/jobs/fp-a-analyst/52239577?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3Fpageno%3D36,FP&A Analyst,"£75,000 - £85,000 per annum",London,Permanent,full-time
